Informations sur les covoitureurs;
Nombre de covoitureurs;13
Nombre de covoitureurs femmes;1
Nombre de covoitureurs Hommes;11
Nombre de covoitureurs Hommes;11
;
Nombre de bénéficiaires du RSA;0
;
Nombre de covoitureurs Peugeot;0
Répartition par secteur;
;
Répartition par horaire;
;
Répartition par CSP;
Profession libérale;46.15%
Cadre;30.77%
;
Connaissance de l'association;
web;15.38%
presse s;15.38%
;
Répartition par tranche d'age;
18 à 34 ans;0.00%
34 à 45 ans;7.69%
45 à 60 ans;7.69%
supérieur à 60 ans;38.46%
